scheduler_step,layer,candidates,optimal_set_size,never_again_candidates,pred_hits_optimal,random_hits_optimal,lru_hits_optimal,lfru_hits_optimal,spearman_all,spearman_finite,regret_pred,regret_random,regret_lru,regret_lfru
2554,15,51,1,0,0,0,0,0,-0.3115222595151383,-0.3115222595151383,0.005232177894048398,0.004578155657292348,0.0029431000654022237,0.0029431000654022237
2554,19,51,1,0,0,0,0,0,-0.40008195721843826,-0.40008195721843826,0.005559189012426423,0.005886200130804447,0.0035971223021582736,0.0035971223021582736
2554,24,51,1,0,0,0,0,0,-0.3625213005422296,-0.3625213005422296,0.004578155657292348,0.004578155657292348,0.004578155657292348,0.004578155657292348
2554,28,51,1,0,0,0,1,1,-0.41186288252714137,-0.41186288252714137,0.007848266841072597,0.007848266841072597,0.0,0.0
2554,33,51,1,0,0,0,0,0,-0.4488936928827232,-0.4488936928827232,0.004905166775670372,0.005559189012426423,0.003924133420536298,0.003924133420536298
2554,37,51,2,0,1,0,0,0,-0.21844884446968288,-0.21844884446968288,0.0,0.002289077828646174,0.002289077828646174,0.002289077828646174
2554,41,51,1,0,0,0,0,0,-0.27272707466447643,-0.27272707466447643,0.006540222367560497,0.006540222367560497,0.004905166775670372,0.004905166775670372
2554,43,51,1,0,0,0,1,1,-0.19907759241871972,-0.19907759241871972,0.0032701111837802484,0.004905166775670372,0.0,0.0
2554,45,51,1,0,0,0,1,1,-0.17590476698988985,-0.17590476698988985,0.0068672334859385216,0.009156311314584695,0.0,0.0
2554,47,51,1,0,0,0,0,1,-0.2087564780588202,-0.2087564780588202,0.007848266841072597,0.008502289077828646,0.005559189012426423,0.0
2555,3,52,1,0,0,0,0,0,-0.3057742714962608,-0.3057742714962608,0.005559189012426423,0.005559189012426423,0.005232177894048398,0.003924133420536298
2555,6,52,1,0,0,1,0,0,-0.19500236142354035,-0.19500236142354035,0.008502289077828646,0.0,0.008175277959450621,0.008175277959450621
2555,11,51,1,0,0,0,0,0,-0.2355363268920665,-0.2355363268920665,0.005559189012426423,0.005559189012426423,0.004905166775670372,0.004905166775670372
2555,18,51,1,0,0,0,1,1,-0.07967349097362124,-0.07967349097362124,0.015369522563767168,0.015369522563767168,0.0,0.0
2555,25,51,1,0,0,0,0,0,-0.38070082813101985,-0.38070082813101985,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
2555,32,51,1,0,0,0,0,0,-0.14750016452475828,-0.14750016452475828,0.007194244604316547,0.007521255722694572,0.006213211249182472,0.006213211249182472
2555,38,51,1,0,0,0,0,0,-0.0057502410689106755,-0.0057502410689106755,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
2555,42,51,1,0,0,0,0,0,-0.24623911658914058,-0.24623911658914058,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484,0.0029431000654022237
2555,47,51,1,0,0,0,0,1,-0.1557061656775859,-0.1557061656775859,0.007848266841072597,0.008175277959450621,0.005559189012426423,0.0
2556,2,52,1,0,0,0,0,0,-0.2203357970424896,-0.2203357970424896,0.001962066710268149,0.001962066710268149,0.0009810333551340746,0.0009810333551340746
2556,4,52,1,0,0,0,0,0,-0.06170893589780409,-0.06170893589780409,0.0068672334859385216,0.0068672334859385216,0.006540222367560497,0.006540222367560497
2556,9,52,1,0,0,0,0,1,-0.29532314934815246,-0.29532314934815246,0.019947678221059514,0.019947678221059514,0.018639633747547416,0.0
2556,13,51,1,0,0,0,1,1,-0.27872328559885257,-0.27872328559885257,0.004905166775670372,0.004905166775670372,0.0,0.0
2556,17,51,1,0,0,0,0,0,-0.4701473096859226,-0.4701473096859226,0.004251144538914323,0.001962066710268149,0.0032701111837802484,0.0032701111837802484
2556,24,51,1,0,0,0,1,1,-0.07150744531195655,-0.07150744531195655,0.004251144538914323,0.0032701111837802484,0.0,0.0
2556,30,51,1,0,0,0,0,0,-0.41051719258053143,-0.41051719258053143,0.003924133420536298,0.005559189012426423,0.003924133420536298,0.003924133420536298
2556,35,51,1,0,0,0,0,1,-0.5766855107622408,-0.5766855107622408,0.005232177894048398,0.004905166775670372,0.004251144538914323,0.0
2556,39,51,1,0,0,0,1,1,-0.3604751031406341,-0.3604751031406341,0.0068672334859385216,0.0068672334859385216,0.0,0.0
2556,42,51,1,0,0,0,0,0,-0.17827776131323572,-0.17827776131323572,0.002616088947024199,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
2556,45,51,1,0,0,0,1,1,-0.3469070091754024,-0.3469070091754024,0.007521255722694572,0.008502289077828646,0.0,0.0
2557,0,52,1,0,1,0,0,0,0.03514444942367279,0.03514444942367279,0.0,0.002616088947024199,0.001962066710268149,0.001962066710268149
2557,2,52,1,0,0,0,0,0,0.03378965973382745,0.03378965973382745,0.0006540222367560497,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
2557,4,52,1,0,0,0,0,0,-0.33131633665395377,-0.33131633665395377,0.005232177894048398,0.006213211249182472,0.006540222367560497,0.006540222367560497
2557,7,52,1,0,0,0,0,0,-0.5073708218668289,-0.5073708218668289,0.0035971223021582736,0.004251144538914323,0.003924133420536298,0.0009810333551340746
2557,9,52,1,0,0,0,0,1,-0.4064458160298573,-0.4064458160298573,0.01962066710268149,0.01896664486592544,0.018639633747547416,0.0
2557,13,51,1,0,0,0,1,1,-0.5420925558377158,-0.5420925558377158,0.004578155657292348,0.004578155657292348,0.0,0.0
2557,16,51,1,0,0,0,1,1,-0.4586752332464316,-0.4586752332464316,0.008502289077828646,0.008502289077828646,0.0,0.0
2557,20,51,1,0,0,0,0,0,-0.641404395159295,-0.641404395159295,0.0068672334859385216,0.0068672334859385216,0.005559189012426423,0.006213211249182472
2557,25,51,1,0,0,0,0,1,-0.3837268832473025,-0.3837268832473025,0.002616088947024199,0.0029431000654022237,0.0029431000654022237,0.0
2557,29,51,1,0,0,0,0,0,-0.48780140539968536,-0.48780140539968536,0.006213211249182472,0.006540222367560497,0.006213211249182472,0.006213211249182472
2557,34,51,1,0,0,0,0,0,-0.2477365886752245,-0.2477365886752245,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
2557,38,51,1,0,0,0,0,0,-0.43373240545829533,-0.43373240545829533,0.0009810333551340746,0.0013080444735120995,0.0006540222367560497,0.0006540222367560497
2557,40,51,1,0,0,0,1,1,-0.6467545820925501,-0.6467545820925501,0.006213211249182472,0.004905166775670372,0.0,0.0
2557,43,51,1,0,0,0,1,1,-0.267468865075974,-0.267468865075974,0.003924133420536298,0.003924133420536298,0.0,0.0
2557,45,51,1,0,0,0,1,1,-0.15589978426925213,-0.15589978426925213,0.007521255722694572,0.008175277959450621,0.0,0.0
2558,0,52,2,0,0,0,0,0,-0.22712069011437572,-0.22712069011437572,0.0009810333551340746,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
2558,2,52,1,0,0,0,0,0,0.26327714495013677,0.26327714495013677,0.0006540222367560497,0.0006540222367560497,0.0009810333551340746,0.0009810333551340746
2558,3,52,1,0,0,0,0,0,-0.32843416324813784,-0.32843416324813784,0.004251144538914323,0.004251144538914323,0.003924133420536298,0.003924133420536298
2558,6,52,1,0,0,0,0,1,-0.18047293307066958,-0.18047293307066958,0.0068672334859385216,0.007521255722694572,0.006540222367560497,0.0
2558,9,52,1,0,0,0,0,1,-0.3840453178692214,-0.3840453178692214,0.019293655984303465,0.019293655984303465,0.018639633747547416,0.0
2558,12,51,1,0,0,0,1,1,-0.06656013765384457,-0.06656013765384457,0.003924133420536298,0.0035971223021582736,0.0,0.0
2558,15,51,2,0,0,0,0,0,-0.17769292495548547,-0.17769292495548547,0.0035971223021582736,0.003924133420536298,0.0029431000654022237,0.0029431000654022237
2558,17,51,1,0,0,0,0,0,-0.3060621462699208,-0.3060621462699208,0.0035971223021582736,0.0035971223021582736,0.0032701111837802484,0.0032701111837802484
2558,20,51,1,0,0,0,0,0,-0.5248498682652338,-0.5248498682652338,0.006540222367560497,0.006540222367560497,0.005559189012426423,0.006213211249182472
2558,23,51,1,0,0,0,0,0,-0.2935183182892086,-0.2935183182892086,0.0029431000654022237,0.002616088947024199,0.002616088947024199,0.002616088947024199
2558,27,51,1,0,0,0,0,1,-0.18240579708071358,-0.18240579708071358,0.005559189012426423,0.006213211249182472,0.005232177894048398,0.0
2558,30,51,1,0,0,0,0,0,-0.4641998121537238,-0.4641998121537238,0.009156311314584695,0.00882930019620667,0.008175277959450621,0.008175277959450621
2558,34,51,1,0,0,0,0,0,0.06122065709557839,0.06122065709557839,0.0003270111183780249,0.0016350555918901242,0.002289077828646174,0.002616088947024199
2558,38,51,1,0,0,0,0,0,0.11002751538994192,0.11002751538994192,0.0006540222367560497,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
2558,41,51,1,0,0,0,0,0,-0.1482781126871941,-0.1482781126871941,0.005232177894048398,0.004578155657292348,0.004905166775670372,0.004905166775670372
2558,44,51,1,0,0,0,1,1,-0.2572135002196101,-0.2572135002196101,0.002289077828646174,0.004251144538914323,0.0,0.0
2558,46,51,1,0,0,0,1,0,-0.40974329163175305,-0.40974329163175305,0.0035971223021582736,0.0029431000654022237,0.0,0.002616088947024199
2559,1,52,1,0,0,0,0,1,-0.11974999025137398,-0.11974999025137398,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.0
2559,3,52,1,0,0,0,0,0,-0.42708323277320304,-0.42708323277320304,0.004251144538914323,0.004251144538914323,0.003924133420536298,0.003924133420536298
2559,6,52,1,0,0,0,0,1,-0.48330535627456855,-0.48330535627456855,0.006540222367560497,0.007194244604316547,0.006540222367560497,0.0
2559,10,51,1,0,0,0,0,0,0.12828048145785267,0.12828048145785267,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
2559,14,51,1,0,0,0,0,0,-0.1981119890964623,-0.1981119890964623,0.0032701111837802484,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
2559,19,51,1,0,0,0,0,0,-0.29673112121253226,-0.29673112121253226,0.004251144538914323,0.004251144538914323,0.0035971223021582736,0.0035971223021582736
2559,24,51,1,0,0,0,0,0,-0.11091712786933869,-0.11091712786933869,0.0035971223021582736,0.0035971223021582736,0.0003270111183780249,0.0003270111183780249
2559,29,51,1,0,0,0,1,1,-0.21931746045464304,-0.21931746045464304,0.005886200130804447,0.005886200130804447,0.0,0.0
2559,32,51,1,0,0,0,0,0,-0.22233887987581,-0.22233887987581,0.006213211249182472,0.006213211249182472,0.006213211249182472,0.006213211249182472
2559,36,51,2,0,0,0,0,0,-0.010565946645651907,-0.010565946645651907,0.0016350555918901242,0.0016350555918901242,0.0013080444735120995,0.0006540222367560497
2559,39,51,1,0,0,0,1,1,-0.29973750552580763,-0.29973750552580763,0.005886200130804447,0.005886200130804447,0.0,0.0
2559,42,51,1,0,0,0,1,0,-0.3515145887001995,-0.3515145887001995,0.001962066710268149,0.001962066710268149,0.0,0.001962066710268149
2559,44,51,1,0,0,0,1,1,-0.48859901126162025,-0.48859901126162025,0.0029431000654022237,0.003924133420536298,0.0,0.0
2559,46,51,1,0,0,0,1,0,-0.48602984495537427,-0.48602984495537427,0.002616088947024199,0.0035971223021582736,0.0,0.002616088947024199
2560,0,52,1,0,1,0,0,0,-0.14715291698548177,-0.14715291698548177,0.0,0.001962066710268149,0.0013080444735120995,0.0013080444735120995
2560,2,52,1,0,0,0,0,0,-0.1526498934648755,-0.1526498934648755,0.0013080444735120995,0.0013080444735120995,0.001962066710268149,0.001962066710268149
2560,4,52,1,0,0,0,0,0,-0.21631955952378576,-0.21631955952378576,0.005559189012426423,0.005232177894048398,0.004905166775670372,0.004905166775670372
2560,7,52,1,0,0,0,0,0,-0.3001355816034681,-0.3001355816034681,0.0032701111837802484,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
2560,10,51,1,0,0,0,0,0,0.03248772569020671,0.03248772569020671,0.0016350555918901242,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
2560,14,51,1,0,0,0,0,0,-0.07008942719101041,-0.07008942719101041,0.0013080444735120995,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
2560,17,51,1,0,0,0,0,0,-0.06306363557834797,-0.06306363557834797,0.005559189012426423,0.005559189012426423,0.002616088947024199,0.002616088947024199
2560,19,51,1,0,0,0,0,0,-0.23713841795255045,-0.23713841795255045,0.007848266841072597,0.007848266841072597,0.007521255722694572,0.007521255722694572
2560,24,51,1,0,0,0,0,0,-0.2082540064330183,-0.2082540064330183,0.0013080444735120995,0.0032701111837802484,0.0003270111183780249,0.0003270111183780249
2560,27,51,1,0,0,0,0,1,-0.27713389293803004,-0.27713389293803004,0.004905166775670372,0.005559189012426423,0.005232177894048398,0.0
2560,31,51,1,0,0,0,1,0,-0.4228323911888994,-0.4228323911888994,0.0068672334859385216,0.006540222367560497,0.0,0.004905166775670372
2560,35,51,1,0,0,0,1,1,-0.19213491386778936,-0.19213491386778936,0.003924133420536298,0.003924133420536298,0.0,0.0
2560,39,51,1,0,0,0,1,1,-0.27319474915403696,-0.27319474915403696,0.004905166775670372,0.005559189012426423,0.0,0.0
2560,42,51,1,0,0,0,0,0,-0.09382921310945885,-0.09382921310945885,0.004905166775670372,0.004905166775670372,0.0032701111837802484,0.0032701111837802484
2560,45,51,1,0,0,0,1,1,-0.3690803833726344,-0.3690803833726344,0.006540222367560497,0.005559189012426423,0.0,0.0
2561,0,52,1,0,0,0,0,0,-0.15314794611149662,-0.15314794611149662,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
2561,1,52,1,0,0,0,1,1,-0.11122616735620025,-0.11122616735620025,0.0016350555918901242,0.002616088947024199,0.0,0.0
2561,3,52,1,0,0,0,1,1,-0.36287954869259476,-0.36287954869259476,0.0035971223021582736,0.0035971223021582736,0.0,0.0
2561,5,52,1,0,0,0,0,0,-0.3205697693669615,-0.3205697693669615,0.005232177894048398,0.004251144538914323,0.005232177894048398,0.0035971223021582736
2561,8,52,3,0,0,0,0,0,0.043258700648125335,0.043258700648125335,0.002289077828646174,0.0003270111183780249,0.0003270111183780249,0.0003270111183780249
2561,10,51,1,0,0,0,0,0,-0.3033940914377415,-0.3033940914377415,0.0029431000654022237,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
2561,13,51,1,0,0,0,1,1,-0.19877351338393423,-0.19877351338393423,0.001962066710268149,0.002616088947024199,0.0,0.0
2561,16,51,1,0,0,0,1,1,-0.5637678971122526,-0.5637678971122526,0.0068672334859385216,0.006213211249182472,0.0,0.0
2561,19,51,1,0,0,0,0,0,-0.3211491072586919,-0.3211491072586919,0.007521255722694572,0.007521255722694572,0.007521255722694572,0.007521255722694572
2561,21,51,1,0,0,0,0,0,-0.14435968687233466,-0.14435968687233466,0.004905166775670372,0.005232177894048398,0.002616088947024199,0.002616088947024199
2561,25,51,1,0,0,0,0,0,0.04322958127091734,0.04322958127091734,0.001962066710268149,0.0013080444735120995,0.0006540222367560497,0.0006540222367560497
2561,28,51,1,0,0,0,1,1,-0.3590388804534162,-0.3590388804534162,0.005232177894048398,0.005559189012426423,0.0,0.0
2561,31,51,1,0,0,0,1,0,-0.20341140398846264,-0.20341140398846264,0.006540222367560497,0.006540222367560497,0.0,0.004905166775670372
2561,34,51,1,0,0,0,0,0,-0.3519794889136972,-0.3519794889136972,0.002289077828646174,0.002289077828646174,0.0006540222367560497,0.0006540222367560497
2561,38,51,1,0,0,0,0,0,-0.08082806177788328,-0.08082806177788328,0.0029431000654022237,0.001962066710268149,0.0029431000654022237,0.0029431000654022237
2561,41,51,1,0,0,0,0,0,-0.36685954165300916,-0.36685954165300916,0.003924133420536298,0.004578155657292348,0.002616088947024199,0.0003270111183780249
2561,43,51,2,0,0,0,0,0,-0.25371795821648213,-0.25371795821648213,0.0032701111837802484,0.0035971223021582736,0.0009810333551340746,0.0009810333551340746
2561,46,51,1,0,0,0,0,0,-0.16155102605129024,-0.16155102605129024,0.0035971223021582736,0.003924133420536298,0.0009810333551340746,0.0035971223021582736
2562,1,52,1,0,0,0,0,0,-0.3417350216938603,-0.3417350216938603,0.003924133420536298,0.0035971223021582736,0.0013080444735120995,0.0029431000654022237
2562,3,52,1,0,0,0,0,0,-0.4725338532035776,-0.4725338532035776,0.008175277959450621,0.008175277959450621,0.004905166775670372,0.004905166775670372
2562,5,52,1,0,0,0,0,0,-0.09170489026127339,-0.09170489026127339,0.004905166775670372,0.004578155657292348,0.0035971223021582736,0.0035971223021582736
2562,8,52,1,0,0,0,0,0,-0.33333900034847785,-0.33333900034847785,0.0032701111837802484,0.0032701111837802484,0.0009810333551340746,0.0009810333551340746
2562,12,51,1,0,0,0,0,0,-0.23796181349508647,-0.23796181349508647,0.005232177894048398,0.005232177894048398,0.002616088947024199,0.002616088947024199
2562,16,51,1,0,0,0,1,1,-0.4814777049457411,-0.4814777049457411,0.0068672334859385216,0.006540222367560497,0.0,0.0
2562,19,51,1,0,0,1,0,0,-0.30821479981289723,-0.30821479981289723,0.007194244604316547,0.0,0.004578155657292348,0.004578155657292348
2562,22,51,7,0,0,0,1,1,-0.18224115060826038,-0.18224115060826038,0.0013080444735120995,0.0009810333551340746,0.0,0.0
2562,27,51,1,0,0,0,1,1,-0.161987717178646,-0.161987717178646,0.0029431000654022237,0.004578155657292348,0.0,0.0
2562,30,51,1,0,0,0,0,0,-0.22869519902789698,-0.22869519902789698,0.006213211249182472,0.006540222367560497,0.005232177894048398,0.005232177894048398
2562,33,51,1,0,0,0,0,0,-0.39176553616975585,-0.39176553616975585,0.0032701111837802484,0.0029431000654022237,0.0003270111183780249,0.0003270111183780249
2562,37,51,1,0,0,0,0,0,-0.2970584660027784,-0.2970584660027784,0.004251144538914323,0.004251144538914323,0.004251144538914323,0.004251144538914323
2562,40,51,1,0,0,0,1,1,-0.3596169737063374,-0.3596169737063374,0.004578155657292348,0.0035971223021582736,0.0,0.0
2562,42,51,1,0,0,0,0,0,-0.11485039374713828,-0.11485039374713828,0.004251144538914323,0.004251144538914323,0.0032701111837802484,0.0032701111837802484
2562,45,51,1,0,0,0,1,1,-0.19852555488053722,-0.19852555488053722,0.005559189012426423,0.006540222367560497,0.0,0.0
2563,0,52,1,0,0,0,0,0,0.0723181309617317,0.0723181309617317,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
2563,2,52,2,0,0,0,0,0,-0.13776720729892689,-0.13776720729892689,0.0029431000654022237,0.0032701111837802484,0.0032701111837802484,0.0029431000654022237
2563,4,52,1,0,0,0,1,1,-0.0978689185157593,-0.0978689185157593,0.003924133420536298,0.004578155657292348,0.0,0.0
2563,8,52,1,0,0,0,0,0,-0.39309534874164653,-0.39309534874164653,0.0029431000654022237,0.0029431000654022237,0.0009810333551340746,0.0009810333551340746
2563,11,51,1,0,0,0,0,0,-0.4861474706514901,-0.4861474706514901,0.003924133420536298,0.002616088947024199,0.0035971223021582736,0.0035971223021582736
2563,16,51,1,0,0,0,1,1,-0.254330281048212,-0.254330281048212,0.006540222367560497,0.006540222367560497,0.0,0.0
2563,20,51,1,0,0,0,0,1,-0.4022593034695258,-0.4022593034695258,0.004905166775670372,0.004578155657292348,0.0032701111837802484,0.0
2563,24,51,1,0,0,0,0,0,-0.10968748263123325,-0.10968748263123325,0.004251144538914323,0.005232177894048398,0.0032701111837802484,0.0032701111837802484
2563,28,51,1,0,0,0,0,0,-0.16675895076375316,-0.16675895076375316,0.008502289077828646,0.008502289077828646,0.003924133420536298,0.003924133420536298
2563,32,51,1,0,0,0,0,0,-0.49829704345920417,-0.49829704345920417,0.005232177894048398,0.004251144538914323,0.0003270111183780249,0.0003270111183780249
2563,35,51,2,0,0,0,1,1,-0.10280494689497922,-0.10280494689497922,0.002289077828646174,0.0029431000654022237,0.0,0.0
2563,38,51,2,0,0,0,0,0,-0.3495353647773692,-0.3495353647773692,0.002289077828646174,0.002289077828646174,0.002289077828646174,0.002289077828646174
2563,41,51,1,0,0,0,0,0,-0.14425251661709215,-0.14425251661709215,0.0029431000654022237,0.003924133420536298,0.002616088947024199,0.0003270111183780249
2563,44,51,1,0,0,0,0,0,-0.2224765365304111,-0.2224765365304111,0.002289077828646174,0.004578155657292348,0.001962066710268149,0.001962066710268149
2563,47,51,1,0,0,1,0,1,-0.14890395683447497,-0.14890395683447497,0.005559189012426423,0.0,0.005559189012426423,0.0
2564,1,52,2,0,0,0,0,0,-0.11284320971157552,-0.11284320971157552,0.0029431000654022237,0.0029431000654022237,0.0013080444735120995,0.0029431000654022237
2564,3,52,1,0,0,0,0,0,-0.4802776445275196,-0.4802776445275196,0.007521255722694572,0.007521255722694572,0.004905166775670372,0.004905166775670372
2564,7,52,1,0,0,0,0,0,-0.32568395103976905,-0.32568395103976905,0.016350555918901243,0.016350555918901243,0.015369522563767168,0.015369522563767168
2564,11,51,1,0,0,0,0,0,-0.5904959767349519,-0.5904959767349519,0.004905166775670372,0.004578155657292348,0.0035971223021582736,0.0035971223021582736
2564,15,51,1,0,0,0,0,0,-0.45049523158197236,-0.45049523158197236,0.004578155657292348,0.004578155657292348,0.002616088947024199,0.004578155657292348
2564,20,51,1,0,0,0,0,1,-0.12104648333277476,-0.12104648333277476,0.004578155657292348,0.004578155657292348,0.0032701111837802484,0.0
2564,25,51,1,0,0,0,0,0,0.14424136238567828,0.14424136238567828,0.0016350555918901242,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
2564,29,51,1,0,0,0,1,1,0.15181283650849217,0.15181283650849217,0.0016350555918901242,0.004251144538914323,0.0,0.0
2564,34,51,1,0,0,0,0,0,-0.17459385979749276,-0.17459385979749276,0.0013080444735120995,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
2564,38,51,1,0,0,0,0,0,-0.12943396361407503,-0.12943396361407503,0.002289077828646174,0.002289077828646174,0.0016350555918901242,0.0003270111183780249
2564,41,51,1,0,0,0,0,0,0.023290891103430487,0.023290891103430487,0.002289077828646174,0.0035971223021582736,0.002616088947024199,0.0003270111183780249
2564,45,51,1,0,0,0,1,1,-0.47742420472638103,-0.47742420472638103,0.005886200130804447,0.005886200130804447,0.0,0.0
2565,0,52,1,0,0,0,0,0,0.09150840126259414,0.09150840126259414,0.0003270111183780249,0.0013080444735120995,0.0016350555918901242,0.0016350555918901242
2565,3,52,1,0,0,0,0,0,-0.2788292758645734,-0.2788292758645734,0.007194244604316547,0.006540222367560497,0.004905166775670372,0.004905166775670372
2565,6,52,1,0,0,0,0,0,-0.4707761224822957,-0.4707761224822957,0.009156311314584695,0.010137344669718771,0.004905166775670372,0.004905166775670372
2565,11,51,1,0,0,0,0,0,-0.4013948364950199,-0.4013948364950199,0.004578155657292348,0.004251144538914323,0.0035971223021582736,0.0035971223021582736
2565,15,51,1,0,0,0,0,0,-0.5537987116366241,-0.5537987116366241,0.004251144538914323,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2565,19,51,1,0,0,0,0,0,-0.17350817058673454,-0.17350817058673454,0.006213211249182472,0.006213211249182472,0.004578155657292348,0.004578155657292348
2565,25,51,1,0,0,0,0,0,-0.3577657607102443,-0.3577657607102443,0.0035971223021582736,0.0029431000654022237,0.0032701111837802484,0.0032701111837802484
2565,29,51,1,0,0,0,1,1,-0.23552896107637833,-0.23552896107637833,0.003924133420536298,0.0035971223021582736,0.0,0.0
2565,35,51,2,0,0,0,1,1,-0.2111403681894029,-0.2111403681894029,0.002289077828646174,0.002289077828646174,0.0,0.0
2565,40,51,1,0,0,0,0,0,-0.1874761298787162,-0.1874761298787162,0.008175277959450621,0.008175277959450621,0.004578155657292348,0.004578155657292348
2565,42,51,1,0,0,0,0,0,0.11984665293115947,0.11984665293115947,0.003924133420536298,0.003924133420536298,0.003924133420536298,0.003924133420536298
2565,45,51,1,0,0,0,1,1,-0.2183221137633109,-0.2183221137633109,0.005559189012426423,0.005559189012426423,0.0,0.0
2566,0,52,1,0,0,0,0,0,-0.22112800966155507,-0.22112800966155507,0.002289077828646174,0.002289077828646174,0.002289077828646174,0.002289077828646174
2566,3,52,1,0,0,0,0,0,-0.2457008095774985,-0.2457008095774985,0.0068672334859385216,0.005232177894048398,0.004905166775670372,0.004905166775670372
2566,9,52,1,0,0,0,1,1,-0.4667884452991721,-0.4667884452991721,0.016677567037279267,0.016677567037279267,0.0,0.0
2566,14,51,1,0,0,0,0,0,-0.16026062386174011,-0.16026062386174011,0.0029431000654022237,0.0029431000654022237,0.001962066710268149,0.001962066710268149
2566,21,51,1,0,0,0,0,0,-0.012214819149309858,-0.012214819149309858,0.005559189012426423,0.005559189012426423,0.004578155657292348,0.004578155657292348
2566,27,51,1,0,0,0,0,0,-0.5912211348802301,-0.5912211348802301,0.015042511445389144,0.014388489208633094,0.01144538914323087,0.01144538914323087
2566,32,51,1,0,0,0,0,0,-0.49917142606742004,-0.49917142606742004,0.004251144538914323,0.004251144538914323,0.0003270111183780249,0.0003270111183780249
2566,36,51,1,0,0,0,0,0,-0.11108364002383089,-0.11108364002383089,0.009156311314584695,0.007848266841072597,0.008502289077828646,0.008502289077828646
2566,40,51,1,0,0,0,0,0,-0.18177633049985503,-0.18177633049985503,0.007521255722694572,0.007848266841072597,0.004578155657292348,0.004578155657292348
2566,43,51,1,0,0,0,0,0,-0.31673912505810253,-0.31673912505810253,0.0035971223021582736,0.0035971223021582736,0.002616088947024199,0.002616088947024199
2566,45,51,1,0,0,0,1,1,-0.132175251833515,-0.132175251833515,0.004578155657292348,0.005232177894048398,0.0,0.0
2566,47,51,1,0,0,0,1,1,-0.2819791299487633,-0.2819791299487633,0.002616088947024199,0.004578155657292348,0.0,0.0
2567,1,52,2,0,0,0,0,0,-0.293459265455036,-0.293459265455036,0.001962066710268149,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
2567,3,52,1,0,0,0,0,0,-0.19656765236926296,-0.19656765236926296,0.006540222367560497,0.006540222367560497,0.004905166775670372,0.004905166775670372
2567,5,52,1,0,0,0,0,1,-0.13028220670270887,-0.13028220670270887,0.0016350555918901242,0.0032701111837802484,0.0029431000654022237,0.0
2567,8,52,1,0,0,0,0,0,-0.1970036678090208,-0.1970036678090208,0.002616088947024199,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2567,10,51,1,0,0,0,0,0,0.020960357682666218,0.020960357682666218,0.0032701111837802484,0.0029431000654022237,0.002616088947024199,0.002616088947024199
2567,14,51,1,0,0,0,0,0,-0.1784150620010561,-0.1784150620010561,0.004251144538914323,0.004578155657292348,0.003924133420536298,0.003924133420536298
2567,17,51,1,0,0,0,0,0,-0.2511257323615159,-0.2511257323615159,0.0032701111837802484,0.0032701111837802484,0.002616088947024199,0.002616088947024199
2567,21,51,1,0,0,0,0,0,-0.2303866747877068,-0.2303866747877068,0.005232177894048398,0.0032701111837802484,0.004578155657292348,0.004578155657292348
2567,25,51,1,0,0,0,0,0,0.06513344065820374,0.06513344065820374,0.002289077828646174,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
2567,29,51,1,0,0,0,1,1,-0.38668939051578205,-0.38668939051578205,0.0029431000654022237,0.0032701111837802484,0.0,0.0
2567,33,51,2,0,0,0,0,0,-0.043540956102936325,-0.043540956102936325,0.0035971223021582736,0.0035971223021582736,0.002289077828646174,0.002289077828646174
2567,37,51,1,0,0,0,0,0,-0.045538376586704545,-0.045538376586704545,0.0009810333551340746,0.003924133420536298,0.0013080444735120995,0.0013080444735120995
2567,40,51,1,0,0,0,0,0,-0.4093489510830206,-0.4093489510830206,0.007194244604316547,0.007521255722694572,0.004578155657292348,0.004578155657292348
2567,42,51,1,0,0,0,0,0,-0.05497453016219378,-0.05497453016219378,0.006213211249182472,0.006213211249182472,0.0035971223021582736,0.0035971223021582736
2567,44,51,1,0,0,0,0,0,-0.5844053915390068,-0.5844053915390068,0.0032701111837802484,0.0032701111837802484,0.001962066710268149,0.001962066710268149
